,Cell,Ensemble_Member,Country,GWL,RCP,FFDI,RH,Temperature,Precipitation,Wind_Speed,Soil_Moisture
1905,"(19, 66)",aldql,USA,Baseline,rcp8.5,29.42193965367702,19.076606146562327,37.27439443185639,0.06769456007985478,10.980109710420066,149.12037030771089
1906,"(19, 66)",aldqm,USA,Baseline,rcp8.5,27.187535345462024,15.83017170947531,31.05150438391644,0.004411508014681347,11.864808520932774,136.32713450556216
1907,"(19, 66)",aldqn,USA,Baseline,rcp8.5,28.80088062194809,18.609466485394776,36.59776418991671,0.057902724809582924,10.405892853463925,136.3286297921916
1908,"(19, 66)",aldqo,USA,Baseline,rcp8.5,27.504371422311827,19.16304110953821,37.93880061154866,0.07292375925133449,10.219162564519849,172.953381027306
1909,"(19, 66)",aldqp,USA,Baseline,rcp8.5,27.621004498842904,15.527515195097243,37.82922713415963,0.034847494519108235,11.379493091289422,196.38402650015695
1910,"(19, 66)",aldqq,USA,Baseline,rcp8.5,26.994977565045893,19.113816261291504,35.67963288047097,0.04462488691748105,9.790899009508683,139.43942364779386
1911,"(19, 66)",aldra,USA,Baseline,rcp8.5,28.05459955269374,18.194439543298927,34.817650346870884,0.06880385262328256,11.254593793970244,146.75852966308594
1912,"(19, 66)",aldrb,USA,Baseline,rcp8.5,26.90728211323421,18.453750324249267,33.56131490071615,0.025070539927742885,12.388751541764048,159.05454813639324
1913,"(19, 66)",aldrc,USA,Baseline,rcp8.5,29.195572008429856,16.07682438546241,36.09755281910944,0.058384050087394945,11.52152068892471,174.13539823107544
1914,"(19, 66)",aldre,USA,Baseline,rcp8.5,29.807936994136746,13.694124341011047,31.13847851753235,0.0203955678841794,12.587388653682883,143.45955085754395
1915,"(19, 66)",aldrf,USA,Baseline,rcp8.5,30.64498104163393,17.604056377800145,37.03574349372797,0.08042816094236088,10.749803628986927,138.46760249902485
1916,"(19, 66)",aldrg,USA,Baseline,rcp8.5,28.01086029831383,14.583918163650914,30.495276099757145,0.04062353722666127,12.056897974521984,136.3278788516396
1917,"(19, 66)",aldrh,USA,Baseline,rcp8.5,27.16998262123619,18.90302588696965,35.858158122993515,0.07103242287480738,9.536505098319278,137.56699919557857
1918,"(19, 66)",aldri,USA,Baseline,rcp8.5,27.414562589385156,14.787033978630514,31.10490120158476,0.010274782323971929,10.551526957262663,137.3882859173943
1919,"(19, 66)",aldrj,USA,Baseline,rcp8.5,27.043163946747566,18.808460235595703,35.460331839899865,0.06760619008113218,9.725654528908548,136.38988519483996
1920,"(19, 66)",aldrk,USA,Baseline,rcp8.5,26.410838184959438,18.95581755918615,37.135683732874256,0.08822664374886312,9.65723770863873,173.93040974934897
1921,"(19, 66)",aldrl,USA,Baseline,rcp8.5,26.749641854032372,19.994849029852418,37.04421765463693,0.04726530827824258,10.029732361638406,164.51243279904736
1922,"(19, 66)",aldrm,USA,Baseline,rcp8.5,28.717996988536626,18.148414893703567,36.428006556811255,0.07320132489764204,9.764564471445606,136.3314775077019
1923,"(19, 66)",aldrn,USA,Baseline,rcp8.5,26.74649508648024,14.578897481189347,37.34504671745899,0.030131532637104427,12.349908922865211,206.8387002994877
1924,"(19, 66)",aldrq,USA,Baseline,rcp8.5,26.271518736030544,14.84388771057129,30.1657283782959,0.017622034002897635,10.407387394919834,136.838525390625
1925,"(19, 66)",aldsa,USA,Baseline,rcp8.5,27.599174675597567,15.567502980628168,37.183320255486116,0.04250262045710631,11.675365739,194.0091593497927
1926,"(19, 66)",aldsb,USA,Baseline,rcp8.5,24.990177295269216,21.995784123738606,36.1416908899943,0.034692070630626404,10.248764135748162,140.6330591837565
1927,"(19, 66)",aldsc,USA,Baseline,rcp8.5,27.73585057384264,18.393117208329457,35.63429539796537,0.07312706627995526,9.90444646289236,136.79578016170117
1928,"(19, 66)",aldsd,USA,Baseline,rcp8.5,29.121858718264054,16.4947025906635,34.643041854738875,0.03977230374619985,12.181867961400485,164.17950722318406
1929,"(19, 66)",aldse,USA,Baseline,rcp8.5,27.84215401647988,18.285553149322965,35.24155908556127,0.026673478416053813,10.503512555987994,154.87007243597685
1930,"(19, 66)",aldsg,USA,Baseline,rcp8.5,27.818167482366867,14.94366402461611,30.58027274033119,0.025342424689746432,12.193015546750472,137.87926509462554
1931,"(19, 66)",aldsh,USA,Baseline,rcp8.5,26.916329076606786,19.056644837061565,35.22536047299703,0.13263410133797782,10.299939991046282,141.27091058095297
1932,"(19, 66)",aldsi,USA,Baseline,rcp8.5,28.372572026952927,14.096095969167989,30.46100877911857,0.02433068285084141,11.857667053607477,136.3295516110538
1933,"(19, 66)",aldsj,USA,Baseline,rcp8.5,30.361749884220984,17.929175569329942,37.087713497025625,0.05854405629109918,10.949416064252308,150.31399026598248
1934,"(19, 66)",aldsl,USA,Baseline,rcp8.5,26.349864967616618,15.123426743495612,37.6801252718325,0.026025976444632448,10.764345820351592,202.75071848174673
1935,"(19, 66)",aldsn,USA,Baseline,rcp8.5,28.466083542857042,18.07812663348006,34.77125240692939,0.031852828192393885,11.869140629712398,149.61668178013392
1936,"(19, 66)",aldso,USA,Baseline,rcp8.5,26.520964669088162,18.527434797847974,35.22530937194824,0.06032392801337076,8.944977806978388,138.9093520220588
1937,"(19, 66)",aldsp,USA,Baseline,rcp8.5,25.845133132904497,17.869542394365585,33.92326273236956,0.0008938138896447916,9.999410234337287,164.50125558035714
1938,"(19, 66)",aldsq,USA,Baseline,rcp8.5,27.74116288245065,18.220021328683625,34.60758328841904,0.04913702273878509,11.002827410418902,137.9685218940347
1939,"(19, 67)",akuka,USA,Baseline,rcp2.6,27.11434525986773,17.3042563076677,32.609721677056676,0.0703406744975124,12.147110891056698,158.960528143521
1940,"(19, 67)",akuke,USA,Baseline,rcp2.6,27.953324194877187,17.494291067123413,34.0637127161026,0.0380420850073282,12.163216203612157,162.20122051239014
1941,"(19, 67)",akukj,USA,Baseline,rcp2.6,25.78228254958136,13.782403945922852,32.257835388183594,0.0,11.366945334433957,186.30764770507812
1942,"(19, 67)",akukk,USA,Baseline,rcp2.6,27.397793630699386,18.577838151351266,35.13348181351371,0.0305241565933517,10.430744974351114,141.81815769361413
1943,"(19, 67)",akukl,USA,Baseline,rcp2.6,27.925299679023052,16.542872190475464,32.654980182647705,0.19180736313160196,11.794301188841064,136.33625984191895
1944,"(19, 67)",akukp,USA,Baseline,rcp2.6,26.303031214917468,17.436408233642577,32.059288787841794,0.007005335846770322,11.537290956581327,142.1506561279297
1945,"(19, 67)",akukq,USA,Baseline,rcp2.6,25.157746723793917,13.138957977294922,27.395892715454103,0.0010309177332601394,10.22272780870895,140.77911071777345
1946,"(19, 67)",akuld,USA,Baseline,rcp2.6,28.56054513275284,14.701092624664307,30.675631523132324,0.0,13.407845359197015,161.22872314453124
1947,"(19, 67)",akulg,USA,Baseline,rcp2.6,27.877263995206878,15.737187385559082,34.176902770996094,0.0,14.65635334789171,186.59066772460938
1948,"(19, 67)",akulj,USA,Baseline,rcp2.6,28.035008553463612,16.933349965069745,32.55233599688556,0.06302810813700828,13.383206793694717,154.10811701594173
1949,"(19, 67)",akull,USA,Baseline,rcp2.6,27.536489442141995,20.08891161282857,37.467394510904946,0.06023565063060232,11.211271552576639,166.85651270548502
1950,"(19, 67)",akuln,USA,Baseline,rcp2.6,29.226642512998563,14.62345990401048,33.58791069617638,0.10096660590745407,9.493840596068114,136.34988145094653
1951,"(19, 67)",akulo,USA,Baseline,rcp2.6,25.309356216787965,12.658059120178223,30.8433780670166,0.0,10.991949083665103,185.44223022460938
1952,"(19, 67)",akulp,USA,Baseline,rcp2.6,26.910303997793633,19.277860381386496,35.52411252802069,0.008663417342059564,10.186823258579276,154.98157986727628
1953,"(19, 67)",akuma,USA,Baseline,rcp2.6,26.40850136260566,15.925226847330729,30.51418908437093,0.011002358473888307,12.226473352973562,154.3364741007487
1954,"(19, 67)",akumb,USA,Baseline,rcp2.6,24.73717029526273,16.378307342529297,28.8321475982666,0.43408892961451784,14.322531960860537,168.49871826171875
1955,"(19, 67)",akumc,USA,Baseline,rcp2.6,26.796982328827774,15.874043512344361,32.888651784261064,0.04528142347961506,12.137118998263254,174.18964436848958
1956,"(19, 67)",akumf,USA,Baseline,rcp2.6,27.560676478185787,19.065189599990845,35.262146766369156,0.0490387494576869,11.066924934430704,141.32254791259766
1957,"(19, 67)",akumj,USA,Baseline,rcp2.6,25.543484636298558,18.55798594156901,33.50748952229818,0.0,9.877704572540893,137.54241434733072
1958,"(19, 67)",akuml,USA,Baseline,rcp2.6,27.184287913207513,12.95020580291748,29.642114639282227,0.0,12.309499506518259,172.30825805664062
1959,"(19, 67)",akumm,USA,Baseline,rcp2.6,27.413260864555443,15.844203744615827,32.73603800364903,0.03392483470437096,9.850462333638914,136.34332002912248
1960,"(19, 67)",akumn,USA,Baseline,rcp2.6,26.69070368305652,18.71471734046936,33.39236664772034,0.05909561317880119,12.08273468942856,149.6349925994873
1961,"(19, 67)",akuna,USA,Baseline,rcp2.6,27.689895141397393,18.87700433731079,35.39896920522054,0.15347566801230172,10.909313008214939,144.33035176595052
1962,"(19, 67)",akunc,USA,Baseline,rcp2.6,28.53559420673721,14.156629730673398,31.615043808432187,0.0155522341465913,10.534061225150856,136.33632121366614
1963,"(19, 67)",akund,USA,Baseline,rcp2.6,26.10971960906241,18.025492858886718,29.986645889282226,0.00021020202410682032,15.21599265093231,157.6323486328125
1964,"(19, 67)",akung,USA,Baseline,rcp2.6,25.490495426938622,11.180784225463867,21.97283363342285,0.0,15.629412718673002,142.31809997558594
1965,"(19, 67)",akunj,USA,Baseline,rcp2.6,27.28266358330344,18.437176119896673,34.48730819456039,0.05983361269754126,11.183924231990018,157.3808839859501
1966,"(19, 67)",akunn,USA,Baseline,rcp2.6,27.957293910519766,15.172464997427804,30.60067089625767,0.0043359413670478785,12.869296753932247,155.8995352608817
1967,"(19, 67)",aldpa,USA,Baseline,rcp8.5,27.11434525986773,17.3042563076677,32.609721677056676,0.0703406744975124,12.147110891056698,158.960528143521
1968,"(19, 67)",aldpe,USA,Baseline,rcp8.5,28.031026993181495,17.469922978827295,33.979780278307324,0.03370514073622192,12.24439044812564,161.625747356009
1969,"(19, 67)",aldpj,USA,Baseline,rcp8.5,25.78228254958136,13.782403945922852,32.257835388183594,0.0,11.366945334433957,186.30764770507812
1970,"(19, 67)",aldpk,USA,Baseline,rcp8.5,27.548016513359865,17.410840392112732,34.3402065038681,0.006609199808238486,10.070977839389622,139.94028568267822
1971,"(19, 67)",aldpl,USA,Baseline,rcp8.5,27.925299679023052,16.542872190475464,32.654980182647705,0.19180736313160196,11.794301188841064,136.33625984191895
1972,"(19, 67)",aldpp,USA,Baseline,rcp8.5,26.201770888176373,16.898468017578125,31.01136875152588,0.008756669808462902,12.07249747800666,138.36242294311523
1973,"(19, 67)",aldpq,USA,Baseline,rcp8.5,25.157746723793917,13.138957977294922,27.395892715454103,0.0010309177332601394,10.22272780870895,140.77911071777345
1974,"(19, 67)",aldqd,USA,Baseline,rcp8.5,28.56054513275284,14.701092624664307,30.675631523132324,0.0,13.407845359197015,161.22872314453124
1975,"(19, 67)",aldqg,USA,Baseline,rcp8.5,27.877263995206878,15.737187385559082,34.176902770996094,0.0,14.65635334789171,186.59066772460938
1976,"(19, 67)",aldqj,USA,Baseline,rcp8.5,28.00850278516955,16.895737907649334,32.576857891382346,0.06255459853559979,13.386502015941844,154.8697338004387
1977,"(19, 67)",aldql,USA,Baseline,rcp8.5,27.536489442141995,20.08891161282857,37.467394510904946,0.06023565063060232,11.211271552576639,166.85651270548502
1978,"(19, 67)",aldqn,USA,Baseline,rcp8.5,29.23108665486186,14.306399657808502,33.22892429088724,0.10788937792639296,9.567410609379845,136.35237726671943
1979,"(19, 67)",aldqo,USA,Baseline,rcp8.5,25.45086338576055,15.266529560089111,32.38913822174072,0.0,12.868660333168574,186.23927307128906
1980,"(19, 67)",aldqp,USA,Baseline,rcp8.5,26.559552887734515,19.932604585375106,35.73745632171631,0.010351866820888591,10.288806424825852,155.34410858154297
1981,"(19, 67)",aldra,USA,Baseline,rcp8.5,26.80370131001855,16.809094429016113,33.769737243652344,0.0178148855411564,9.93552251026306,161.65247090657553
1982,"(19, 67)",aldrb,USA,Baseline,rcp8.5,24.73717029526273,16.378307342529297,28.8321475982666,0.43408892961451784,14.322531960860537,168.49871826171875
1983,"(19, 67)",aldrc,USA,Baseline,rcp8.5,27.028269031587293,15.85072225994534,33.03299042030617,0.05031269275512784,12.044427755036802,173.18206617567273
1984,"(19, 67)",aldrf,USA,Baseline,rcp8.5,27.61718399356013,18.99084025738286,35.22855365977568,0.04995984978950093,11.091913236337305,141.25511947332643
1985,"(19, 67)",aldrj,USA,Baseline,rcp8.5,25.543484636298558,18.55798594156901,33.50748952229818,0.0,9.877704572540893,137.54241434733072
1986,"(19, 67)",aldrl,USA,Baseline,rcp8.5,27.184287913207513,12.95020580291748,29.642114639282227,0.0,12.309499506518259,172.30825805664062
1987,"(19, 67)",aldrm,USA,Baseline,rcp8.5,27.301465523608837,16.03068802573464,32.94200700702089,0.032635486327497513,9.677320268015409,136.34175757205847
1988,"(19, 67)",aldrn,USA,Baseline,rcp8.5,26.699651251528213,18.563475809599225,33.351936992846035,0.06220590860926441,11.924825532474761,149.33046240555612
1989,"(19, 67)",aldsa,USA,Baseline,rcp8.5,27.5311367835553,19.103441566228867,35.36215615272522,0.14480196111990584,11.050629173365428,144.38836002349854
1990,"(19, 67)",aldsc,USA,Baseline,rcp8.5,28.53559420673721,14.156629730673398,31.615043808432187,0.0155522341465913,10.534061225150856,136.33632121366614
1991,"(19, 67)",aldsd,USA,Baseline,rcp8.5,26.665126009001643,17.417077382405598,30.349125226338703,0.00017516835342235026,15.11936800973261,160.28713989257812
1992,"(19, 67)",aldsg,USA,Baseline,rcp8.5,25.490495426938622,11.180784225463867,21.97283363342285,0.0,15.629412718673002,142.31809997558594
1993,"(19, 67)",aldsj,USA,Baseline,rcp8.5,27.28266358330344,18.437176119896673,34.48730819456039,0.05983361269754126,11.183924231990018,157.3808839859501
